round,num_clients,num_examples,bayesian_dimension,client_id,complexity_per_weight,effective_kl_weight,local_steps,lr,posterior_mu_abs_mean,posterior_sigma_max,posterior_sigma_mean,posterior_sigma_min,posterior_snr_mean,resolved_kl_weight,rho_grad_l2_mean,rho_grad_nonzero_fraction,rho_update_l2,server_round,task_loss,train_accuracy,train_loss,update_l2,update_max_abs,update_rms,variance_floor_fraction
268,20,3855.5824989987987,878538.0,9.575570684821786,2.5308868818427106,1.7575630225246245e-06,305.23127753303964,0.0025413240334055324,0.08016355020545975,0.07759173352249556,0.0488131504386395,0.029527623686474245,1.6579695433854866,1.1382546913167101e-06,0.05141145039786165,1.0,0.0034470199797699565,268.0,0.6383980192840906,0.7739086904285142,0.7656553695031021,1.0961294035248477,0.375915666456817,0.0008269258235065683,0.0
269,20,3855.5824989987987,878538.0,9.575570684821786,2.5308966984723575,1.7575630225246251e-06,305.23127753303964,0.0025078035904035527,0.08016409037388897,0.07759173352249557,0.048813147264295566,0.02952762368647424,1.6579806280300633,1.1382546913167101e-06,0.051328069977575635,1.0,0.0033524299531760434,269.0,0.6370795013968631,0.7743251902282738,0.7643372941163953,1.086348026386457,0.3651322591390228,0.0008195467008234418,0.0
270,20,3855.5824989987987,878538.0,9.575570684821786,2.5308986197495535,1.7575630225246247e-06,305.23127753303964,0.0024744407490702156,0.08016431246019824,0.07759173352249554,0.04881314407677057,0.029527623686474245,1.6579853549957972,1.1382546913167101e-06,0.05144636499023204,1.0,0.0032593880765730914,270.0,0.639746657767104,0.7733960752903485,0.767004545656386,1.0825313005129051,0.3700012293040121,0.0008166673426236377,0.0
271,20,3855.5824989987987,878538.0,9.575570684821786,2.530881811089582,1.7575630225246247e-06,305.23127753303964,0.00244123757771128,0.08016463721793987,0.07759173352249557,0.04881314097918195,0.029527623686474245,1.6579922289204836,1.1382546913167105e-06,0.051547086644633366,1.0,0.0034796068028267514,271.0,0.6393729233670429,0.7730376451742091,0.7666299803282888,1.0824311424554955,0.3696871225697238,0.000816591782855021,0.0
272,20,3855.5824989987987,878538.0,9.575570684821786,2.5309005631803125,1.7575630225246247e-06,305.23127753303964,0.0024081961347338734,0.08016512309537904,0.07759173352249556,0.04881313786741318,0.029527623686474238,1.658002415858103,1.1382546913167101e-06,0.05172429015774071,1.0,0.003362098334967594,272.0,0.6385505678938352,0.7742110532639167,0.7658086435106226,1.0732733621059407,0.3640662622227586,0.0008096831048899045,0.0
273,20,3855.5824989987987,878538.0,9.575570684821786,2.5308952005931658,1.7575630225246247e-06,305.23127753303964,0.0023753184685188877,0.08016551888618767,0.07759173352249556,0.04881313490990136,0.029527623686474238,1.6580109795019082,1.1382546913167101e-06,0.05147942136866143,1.0,0.003133449320885337,273.0,0.6388778255792763,0.7739827793352023,0.7661355646166459,1.0687769589488207,0.36862341392911,0.000806290994550047,0.0
274,20,3855.5824989987987,878538.0,9.575570684821786,2.5308920009339837,1.7575630225246247e-06,305.23127753303964,0.002342606617293988,0.08016588875409836,0.07759173352249556,0.04881313195855935,0.029527623686474245,1.658018669307148,1.1382546913167105e-06,0.051959511867352315,1.0,0.003317409832454769,274.0,0.6403207308677553,0.7733560272326793,0.767578322306532,1.0609177325923838,0.36593396259099914,0.0008003619525901992,0.0
275,20,3855.5824989987987,878538.0,9.575570684821786,2.530886324979458,1.7575630225246247e-06,305.23127753303964,0.0023100626090072594,0.08016625028489632,0.07759173352249554,0.0488131290012821,0.02952762368647424,1.6580265267913366,1.1382546913167105e-06,0.05197784397520465,1.0,0.0031181839196663948,275.0,0.6411241667587044,0.7729195034040848,0.7683814721661336,1.057446182484705,0.3642759065589098,0.000797742996815083,0.0
276,20,3855.5824989987987,878538.0,9.575570684821786,2.530902035493497,1.7575630225246251e-06,305.23127753303964,0.0022776884612014793,0.0801663463044804,0.07759173352249556,0.04881312605416433,0.029527623686474238,1.6580283693591678,1.1382546913167103e-06,0.05222679899822664,1.0,0.003233391642799177,276.0,0.6422675828336117,0.7734401281537845,0.7695256655041425,1.0508918881061355,0.36218425288228007,0.0007927984024459563,0.0
277,20,3855.5824989987987,878538.0,9.575570684821786,2.530896495083425,1.7575630225246251e-06,305.23127753303964,0.002245486180889052,0.08016662153361734,0.07759173352249556,0.04881312311162214,0.029527623686474238,1.658034047427399,1.1382546913167103e-06,0.05205112257253242,1.0,0.003218270386802202,277.0,0.6413609077302037,0.7727853424108931,0.7686186597455988,1.0477557200961396,0.36303546947354737,0.0007904324607004094,0.0
278,20,3855.5824989987987,878538.0,9.575570684821786,2.5308823928339432,1.7575630225246247e-06,305.23127753303964,0.0022134577644275662,0.0801669967259031,0.07759173352249556,0.04881312028339366,0.02952762368647424,1.6580419533713064,1.1382546913167103e-06,0.05269116472881228,1.0,0.003154503026690697,278.0,0.6428656539542221,0.7728093712454948,0.770122745397643,1.0423365536167108,0.3639238823570936,0.0007863442128262895,0.0
279,20,3855.5824989987987,878538.0,9.575570684821786,2.5308916523896716,1.7575630225246247e-06,305.23127753303964,0.0021816051973960566,0.08016726010550676,0.07759173352249556,0.04881311748096356,0.029527623686474238,1.658047359741176,1.1382546913167103e-06,0.05216272300337659,1.0,0.002947504935059091,279.0,0.6416743486028118,0.7733840608730477,0.7689319094618083,1.0376612939662533,0.36551958377994104,0.0007828171722012237,0.0
280,20,3855.5824989987987,878538.0,9.575570684821786,2.530901745470101,1.7575630225246251e-06,305.23127753303964,0.002149930454471888,0.08016744976147681,0.07759173352249557,0.048813114737247004,0.02952762368647424,1.6580514476573365,1.1382546913167101e-06,0.052511192363255146,1.0,0.003072973921696364,280.0,0.6422201113534196,0.773654385262315,0.7694781292917062,1.0291903105530456,0.35699953669327816,0.0007764266174799,0.0
281,20,3855.5824989987987,878538.0,9.575570684821786,2.5308989218074616,1.7575630225246247e-06,305.23127753303964,0.00211843549930835,0.08016771500929464,0.07759173352249554,0.048813111987978636,0.02952762368647424,1.6580569790456772,1.1382546913167103e-06,0.05224160011597852,1.0,0.0030014573831066934,281.0,0.6420766909017563,0.771635963155787,0.7693346000557059,1.021824758056058,0.3516313311023825,0.0007708700056924905,0.0
282,20,3855.5824989987987,878538.0,9.575570684821786,2.530894939953239,1.7575630225246247e-06,305.23127753303964,0.0020871222844129123,0.08016807866534228,0.07759173352249557,0.04881310929737378,0.029527623686474245,1.658064902366739,1.1382546913167101e-06,0.05250615195230302,1.0,0.0030279776939197383,282.0,0.6430450042078137,0.7726471766119343,0.7703027316710092,1.0195956712507317,0.3544136088741119,0.0007691883708086578,0.0
283,20,3855.5824989987987,878538.0,9.575570684821786,2.530897167817993,1.7575630225246245e-06,305.23127753303964,0.002055992751026195,0.08016842255863363,0.07759173352249554,0.04881310663778298,0.02952762368647423,1.6580720341446946,1.1382546913167101e-06,0.05257840560431011,1.0,0.003035893593158604,283.0,0.6426140542670234,0.7731197436924309,0.7698719697126662,1.0145860132669107,0.3535339459447167,0.000765409058311031,0.0
284,20,3855.5824989987987,878538.0,9.575570684821786,2.5308840575463143,1.7575630225246251e-06,305.23127753303964,0.002025048829001601,0.08016857291484329,0.07759173352249557,0.04881310404988103,0.02952762368647423,1.658075022908026,1.1382546913167103e-06,0.052570836088622126,1.0,0.0027971360421367715,284.0,0.6437486925339589,0.7729675610732879,0.7710059951103456,1.0048501613657057,0.35230163917214746,0.0007580642801077891,0.0
285,20,3855.5824989987987,878538.0,9.575570684821786,2.5309041221525654,1.7575630225246247e-06,305.23127753303964,0.0019942924366856945,0.08016893164220151,0.07759173352249556,0.048813101466427845,0.02952762368647424,1.658082721566881,1.1382546913167101e-06,0.05290705283870449,1.0,0.0030147190263527155,285.0,0.6447767067413707,0.772867440929115,0.7720349029308387,1.0018940934133416,0.3508798727596721,0.000755834206798936,0.0
286,20,3855.5824989987987,878538.0,9.575570684821786,2.530887863001853,1.7575630225246245e-06,305.23127753303964,0.0019637254807992693,0.08016941411441718,0.07759173352249556,0.04881309891224538,0.029527623686474238,1.658093034753852,1.1382546913167101e-06,0.05312002688099225,1.0,0.002911301913464337,286.0,0.6440379960535487,0.7722286744092911,0.7712953082614415,0.9979000767226891,0.3555363985343583,0.0007528210994683635,0.0
287,20,3855.5824989987987,878538.0,9.575570684821786,2.530895319895632,1.7575630225246245e-06,305.23127753303964,0.001933349856319138,0.08016969398643405,0.07759173352249557,0.04881309641170211,0.029527623686474238,1.6580987002012222,1.1382546913167101e-06,0.053551154142173395,1.0,0.0026312473419180865,287.0,0.6455920926078889,0.7724529435322387,0.7728498425774507,0.9898342966286232,0.349274559519084,0.0007467362322756214,0.0
288,20,3855.5824989987987,878538.0,9.575570684821786,2.530891939994949,1.7575630225246251e-06,305.23127753303964,0.00190316744636066,0.08017004273055031,0.07759173352249554,0.04881309393863329,0.029527623686474238,1.6581061105650567,1.1382546913167103e-06,0.05343082167005745,1.0,0.0027659842637419506,288.0,0.6442760590242367,0.7723047657188626,0.7715336024573222,0.9872659287139333,0.35463991897571556,0.0007447986419271708,0.0
289,20,3855.5824989987987,878538.0,9.575570684821786,2.53089279665884,1.7575630225246251e-06,305.23127753303964,0.001873180122060995,0.08017032460908635,0.07759173352249556,0.04881309152491174,0.029527623686474238,1.6581121738581206,1.1382546913167103e-06,0.05352342251161669,1.0,0.0027824485850734835,289.0,0.6453153588294185,0.7718121746095313,0.7725729662139665,0.9788290305247828,0.34517699946650493,0.0007384338012792788,0.0
290,20,3855.5824989987987,878538.0,9.575570684821786,2.5309111241375573,1.7575630225246247e-06,305.23127753303964,0.0018433897424631066,0.08017052949209834,0.07759173352249554,0.0488130892098828,0.029527623686474238,1.6581165824553301,1.1382546913167103e-06,0.05323244149465528,1.0,0.002706541710337824,290.0,0.6446123846411197,0.7728494193031639,0.7718708531001733,0.977189939577852,0.34838614989632294,0.0007371972623936928,0.0
291,20,3855.5824989987987,878538.0,9.575570684821786,2.5308918085243532,1.7575630225246247e-06,305.23127753303964,0.001813798154400516,0.08017067973429728,0.07759173352249556,0.04881308686162741,0.029527623686474238,1.65811979428483,1.1382546913167101e-06,0.05406889474185587,1.0,0.002767027958598398,291.0,0.6461498182890006,0.7719743692430917,0.7734074960449696,0.9680104127268442,0.3447204826632421,0.0007302721787527826,0.0
292,20,3855.5824989987987,878538.0,9.575570684821786,2.5308858048016356,1.7575630225246247e-06,305.23127753303964,0.001784407192382792,0.08017088934275675,0.07759173352249556,0.048813084574113846,0.029527623686474238,1.6581240622485696,1.1382546913167101e-06,0.05394956419086784,1.0,0.0026795158099716223,292.0,0.6472388100848172,0.7718081698037647,0.7744961282938516,0.9592318176152292,0.34265634886193896,0.0007236495601380833,0.0
293,20,3855.5824989987987,878538.0,9.575570684821786,2.530898217845904,1.7575630225246251e-06,305.23127753303964,0.0017552186784818452,0.08017109667930708,0.07759173352249557,0.048813082296954274,0.02952762368647424,1.6581285014172624,1.1382546913167101e-06,0.05379741689302689,1.0,0.002561337536418237,293.0,0.6471034776150745,0.7716639967961554,0.7743614350216036,0.95682313020083,0.3433313368858071,0.0007218324336041934,0.0
294,20,3855.5824989987987,878538.0,9.575570684821786,2.5309048576945568,1.7575630225246247e-06,305.23127753303964,0.0017262344222189524,0.08017139939462715,0.07759173352249556,0.048813080020264576,0.029527623686474238,1.6581348802220246,1.1382546913167103e-06,0.054170431821646804,1.0,0.002545263621201847,294.0,0.6480280115974256,0.7711774128954747,0.7752862946775063,0.9483686079685795,0.3394625860806458,0.0007154542972849082,0.0
295,20,3855.5824989987987,878538.0,9.575570684821786,2.5308883829992763,1.7575630225246251e-06,305.23127753303964,0.0016974562204525826,0.08017159299506829,0.07759173352249554,0.04881307780586745,0.02952762368647424,1.6581389029714153,1.1382546913167101e-06,0.05429899229815289,1.0,0.002633450156944168,295.0,0.6477632931603078,0.7714897877452944,0.7750207532045061,0.9443328751246244,0.3427388569923445,0.0007124097190674929,0.0
296,20,3855.5824989987987,878538.0,9.575570684821786,2.5308908707990563,1.7575630225246251e-06,305.23127753303964,0.0016688858572670032,0.08017183206807028,0.07759173352249554,0.04881307564615439,0.02952762368647424,1.6581437843930917,1.1382546913167103e-06,0.05489078751254726,1.0,0.002590985666040092,296.0,0.6480514432202188,0.7719883860632758,0.7753090037568109,0.941377066581976,0.33648704983451405,0.0007101798414587021,0.0
297,20,3855.5824989987987,878538.0,9.575570684821786,2.5309011232888947,1.7575630225246247e-06,305.23127753303964,0.0016405251038616798,0.08017203883355241,0.07759173352249554,0.04881307347796486,0.02952762368647424,1.6581481493587966,1.1382546913167101e-06,0.05459269657906955,1.0,0.0026330646687367206,297.0,0.6497249360177888,0.7714136964357229,0.7769829854254884,0.9341635588715151,0.34355150083904956,0.000704737933062976,0.0
298,20,3855.5824989987987,878538.0,9.575570684821786,2.5308943342603616,1.7575630225246251e-06,305.23127753303964,0.0016123757184414575,0.08017244451463307,0.07759173352249556,0.04881307128975174,0.029527623686474238,1.6581566735683761,1.1382546913167103e-06,0.054792230318221315,1.0,0.002673043553514139,298.0,0.6502482825867641,0.7696395674809773,0.7775060220304124,0.9301001112820554,0.33783144627070794,0.0007016724466948664,0.0
299,20,3855.5824989987987,878538.0,9.575570684821786,2.530899365713902,1.7575630225246251e-06,305.23127753303964,0.0015844394461075834,0.08017268235350922,0.07759173352249556,0.04881306921363225,0.029527623686474238,1.6581615600701165,1.1382546913167103e-06,0.055136400745014774,1.0,0.0024684348237601315,299.0,0.6510989406029536,0.7714897877452946,0.7783569240975571,0.9209717890061175,0.3340386254877049,0.0006947859920563998,0.0
300,20,3855.5824989987987,878538.0,9.575570684821786,2.530910475897937,1.7575630225246251e-06,305.23127753303964,0.001556718018749504,0.08017287338535453,0.07759173352249556,0.048813067146922906,0.02952762368647424,1.6581655507240138,1.1382546913167101e-06,0.055079172726710125,1.0,0.0023586911937832906,300.0,0.6520270126582629,0.7694893872647176,0.7792855335444115,0.9169060632331875,0.3344663293314236,0.0006917187870146222,0.0
